,feature,importance,normalized_importance,cumulative_importance
6150,isp_61292.0,0.0,0.0,0.9999999999999979
6149,isp_61325.0,0.0,0.0,0.9999999999999979
6148,isp_61457.0,0.0,0.0,0.9999999999999979
6147,isp_61532.0,0.0,0.0,0.9999999999999979
6146,isp_61592.0,0.0,0.0,0.9999999999999979
6113,isp_58085.0,0.0,0.0,0.9999999999999979
6145,isp_61607.0,0.0,0.0,0.9999999999999979
6143,isp_61682.0,0.0,0.0,0.9999999999999979
6142,isp_61691.0,0.0,0.0,0.9999999999999979
6141,isp_61712.0,0.0,0.0,0.9999999999999979
6140,isp_61733.0,0.0,0.0,0.9999999999999979
6139,isp_61757.0,0.0,0.0,0.9999999999999979
6138,isp_61799.0,0.0,0.0,0.9999999999999979
6137,isp_60920.0,0.0,0.0,0.9999999999999979
6136,isp_60839.0,0.0,0.0,0.9999999999999979
6144,isp_61667.0,0.0,0.0,0.9999999999999979
6367,isp_79313.0,0.0,0.0,0.9999999999999979
6368,isp_79310.0,0.0,0.0,0.9999999999999979
6369,isp_79235.0,0.0,0.0,0.9999999999999979
6600,isp_32237.0,0.0,0.0,0.9999999999999979
6599,isp_32258.0,0.0,0.0,0.9999999999999979
6598,isp_32276.0,0.0,0.0,0.9999999999999979
6597,isp_32288.0,0.0,0.0,0.9999999999999979
6596,isp_32306.0,0.0,0.0,0.9999999999999979
6595,isp_32321.0,0.0,0.0,0.9999999999999979
6594,isp_32426.0,0.0,0.0,0.9999999999999979
6593,isp_32618.0,0.0,0.0,0.9999999999999979
6592,isp_32669.0,0.0,0.0,0.9999999999999979
6591,isp_32246.0,0.0,0.0,0.9999999999999979
6590,isp_33443.0,0.0,0.0,0.9999999999999979
6589,isp_33461.0,0.0,0.0,0.9999999999999979
6588,isp_33512.0,0.0,0.0,0.9999999999999979
6587,isp_34409.0,0.0,0.0,0.9999999999999979
6586,isp_34427.0,0.0,0.0,0.9999999999999979
6585,isp_34439.0,0.0,0.0,0.9999999999999979
6584,isp_34442.0,0.0,0.0,0.9999999999999979
6601,isp_33389.0,0.0,0.0,0.9999999999999979
6583,isp_34445.0,0.0,0.0,0.9999999999999979
6602,isp_32219.0,0.0,0.0,0.9999999999999979
6604,isp_32192.0,0.0,0.0,0.9999999999999979
6621,isp_33089.0,0.0,0.0,0.9999999999999979
6620,isp_33149.0,0.0,0.0,0.9999999999999979
6619,isp_33221.0,0.0,0.0,0.9999999999999979
6618,isp_33233.0,0.0,0.0,0.9999999999999979
6617,isp_33239.0,0.0,0.0,0.9999999999999979
6616,isp_33242.0,0.0,0.0,0.9999999999999979
6615,isp_33287.0,0.0,0.0,0.9999999999999979
6614,isp_33320.0,0.0,0.0,0.9999999999999979
6613,isp_32774.0,0.0,0.0,0.9999999999999979
6612,isp_32765.0,0.0,0.0,0.9999999999999979
6611,isp_32732.0,0.0,0.0,0.9999999999999979
6610,isp_32723.0,0.0,0.0,0.9999999999999979
6609,isp_32030.0,0.0,0.0,0.9999999999999979
6608,isp_32054.0,0.0,0.0,0.9999999999999979
6607,isp_32060.0,0.0,0.0,0.9999999999999979
6606,isp_32105.0,0.0,0.0,0.9999999999999979
6605,isp_32144.0,0.0,0.0,0.9999999999999979
6603,isp_32213.0,0.0,0.0,0.9999999999999979
6582,isp_34688.0,0.0,0.0,0.9999999999999979
6581,isp_34844.0,0.0,0.0,0.9999999999999979
6580,isp_34853.0,0.0,0.0,0.9999999999999979
6557,isp_34370.0,0.0,0.0,0.9999999999999979
6556,isp_33716.0,0.0,0.0,0.9999999999999979
6555,isp_33761.0,0.0,0.0,0.9999999999999979
6554,isp_33821.0,0.0,0.0,0.9999999999999979
6553,isp_33872.0,0.0,0.0,0.9999999999999979
6552,isp_34031.0,0.0,0.0,0.9999999999999979
6551,isp_34043.0,0.0,0.0,0.9999999999999979
6550,isp_34139.0,0.0,0.0,0.9999999999999979
6549,isp_34193.0,0.0,0.0,0.9999999999999979
6548,isp_34247.0,0.0,0.0,0.9999999999999979
6547,isp_33734.0,0.0,0.0,0.9999999999999979
6546,isp_81752.0,0.0,0.0,0.9999999999999979
6545,isp_53723.0,0.0,0.0,0.9999999999999979
6544,isp_53798.0,0.0,0.0,0.9999999999999979
6543,isp_72341.0,0.0,0.0,0.9999999999999979
6542,isp_72386.0,0.0,0.0,0.9999999999999979
6541,isp_72389.0,0.0,0.0,0.9999999999999979
6558,isp_33701.0,0.0,0.0,0.9999999999999979
6559,isp_33650.0,0.0,0.0,0.9999999999999979
6560,isp_33635.0,0.0,0.0,0.9999999999999979
6561,isp_33614.0,0.0,0.0,0.9999999999999979
6579,isp_34388.0,0.0,0.0,0.9999999999999979
6578,isp_34886.0,0.0,0.0,0.9999999999999979
6577,isp_35033.0,0.0,0.0,0.9999999999999979
6576,isp_35048.0,0.0,0.0,0.9999999999999979
6575,isp_35069.0,0.0,0.0,0.9999999999999979
6574,isp_35123.0,0.0,0.0,0.9999999999999979
6573,isp_35132.0,0.0,0.0,0.9999999999999979
6572,isp_35162.0,0.0,0.0,0.9999999999999979
6622,isp_33077.0,0.0,0.0,0.9999999999999979
6571,isp_35198.0,0.0,0.0,0.9999999999999979
6569,isp_35006.0,0.0,0.0,0.9999999999999979
6568,isp_32009.0,0.0,0.0,0.9999999999999979
6567,isp_34382.0,0.0,0.0,0.9999999999999979
6566,isp_34361.0,0.0,0.0,0.9999999999999979
6565,isp_33560.0,0.0,0.0,0.9999999999999979
6564,isp_33602.0,0.0,0.0,0.9999999999999979
6563,isp_33608.0,0.0,0.0,0.9999999999999979
6562,isp_33611.0,0.0,0.0,0.9999999999999979
6570,isp_35303.0,0.0,0.0,0.9999999999999979
6540,isp_72410.0,0.0,0.0,0.9999999999999979
6623,isp_33020.0,0.0,0.0,0.9999999999999979
6625,isp_32930.0,0.0,0.0,0.9999999999999979
6685,isp_35789.0,0.0,0.0,0.9999999999999979
6684,isp_35810.0,0.0,0.0,0.9999999999999979
6683,isp_35855.0,0.0,0.0,0.9999999999999979
6682,isp_35861.0,0.0,0.0,0.9999999999999979
6681,isp_35882.0,0.0,0.0,0.9999999999999979
6680,isp_35918.0,0.0,0.0,0.9999999999999979
6679,isp_35921.0,0.0,0.0,0.9999999999999979
6678,isp_35978.0,0.0,0.0,0.9999999999999979
6677,isp_35786.0,0.0,0.0,0.9999999999999979
6676,isp_35447.0,0.0,0.0,0.9999999999999979
6675,isp_37202.0,0.0,0.0,0.9999999999999979
6674,isp_37322.0,0.0,0.0,0.9999999999999979
6673,isp_38639.0,0.0,0.0,0.9999999999999979
6672,isp_38777.0,0.0,0.0,0.9999999999999979
6671,isp_38792.0,0.0,0.0,0.9999999999999979
6670,isp_38795.0,0.0,0.0,0.9999999999999979
6669,isp_38822.0,0.0,0.0,0.9999999999999979
6686,isp_35741.0,0.0,0.0,0.9999999999999979
6668,isp_38957.0,0.0,0.0,0.9999999999999979
6687,isp_37154.0,0.0,0.0,0.9999999999999979
6689,isp_35675.0,0.0,0.0,0.9999999999999979
6706,isp_36836.0,0.0,0.0,0.9999999999999979
6705,isp_37013.0,0.0,0.0,0.9999999999999979
6704,isp_37100.0,0.0,0.0,0.9999999999999979
6703,isp_37106.0,0.0,0.0,0.9999999999999979
6702,isp_37109.0,0.0,0.0,0.9999999999999979
6701,isp_37127.0,0.0,0.0,0.9999999999999979
6700,isp_37145.0,0.0,0.0,0.9999999999999979
6699,isp_36266.0,0.0,0.0,0.9999999999999979
6698,isp_36248.0,0.0,0.0,0.9999999999999979
6697,isp_36053.0,0.0,0.0,0.9999999999999979
6696,isp_36032.0,0.0,0.0,0.9999999999999979
6695,isp_35492.0,0.0,0.0,0.9999999999999979
6694,isp_35510.0,0.0,0.0,0.9999999999999979
6693,isp_35534.0,0.0,0.0,0.9999999999999979
6692,isp_35588.0,0.0,0.0,0.9999999999999979
6691,isp_35624.0,0.0,0.0,0.9999999999999979
6690,isp_35654.0,0.0,0.0,0.9999999999999979
6688,isp_35699.0,0.0,0.0,0.9999999999999979
6667,isp_39041.0,0.0,0.0,0.9999999999999979
6666,isp_39059.0,0.0,0.0,0.9999999999999979
6665,isp_39101.0,0.0,0.0,0.9999999999999979
6642,isp_38234.0,0.0,0.0,0.9999999999999979
6641,isp_38336.0,0.0,0.0,0.9999999999999979
6640,isp_38345.0,0.0,0.0,0.9999999999999979
6639,isp_38357.0,0.0,0.0,0.9999999999999979
6638,isp_38363.0,0.0,0.0,0.9999999999999979
6637,isp_38375.0,0.0,0.0,0.9999999999999979
6636,isp_38378.0,0.0,0.0,0.9999999999999979
6635,isp_38429.0,0.0,0.0,0.9999999999999979
6634,isp_38165.0,0.0,0.0,0.9999999999999979
6633,isp_35423.0,0.0,0.0,0.9999999999999979
6632,isp_35369.0,0.0,0.0,0.9999999999999979
6631,isp_35348.0,0.0,0.0,0.9999999999999979
6630,isp_32780.0,0.0,0.0,0.9999999999999979
6629,isp_32798.0,0.0,0.0,0.9999999999999979
6628,isp_32867.0,0.0,0.0,0.9999999999999979
6627,isp_32894.0,0.0,0.0,0.9999999999999979
6626,isp_32927.0,0.0,0.0,0.9999999999999979
6643,isp_38156.0,0.0,0.0,0.9999999999999979
6644,isp_37265.0,0.0,0.0,0.9999999999999979
6645,isp_38138.0,0.0,0.0,0.9999999999999979
6646,isp_38072.0,0.0,0.0,0.9999999999999979
6664,isp_39104.0,0.0,0.0,0.9999999999999979
6663,isp_39122.0,0.0,0.0,0.9999999999999979
6662,isp_39218.0,0.0,0.0,0.9999999999999979
6661,isp_39221.0,0.0,0.0,0.9999999999999979
6660,isp_39227.0,0.0,0.0,0.9999999999999979
6659,isp_39230.0,0.0,0.0,0.9999999999999979
6658,isp_39260.0,0.0,0.0,0.9999999999999979
6657,isp_39335.0,0.0,0.0,0.9999999999999979
6624,isp_32990.0,0.0,0.0,0.9999999999999979
6656,isp_38618.0,0.0,0.0,0.9999999999999979
6654,isp_38552.0,0.0,0.0,0.9999999999999979
6653,isp_38537.0,0.0,0.0,0.9999999999999979
6652,isp_37334.0,0.0,0.0,0.9999999999999979
6651,isp_37364.0,0.0,0.0,0.9999999999999979
6650,isp_37535.0,0.0,0.0,0.9999999999999979
6649,isp_37652.0,0.0,0.0,0.9999999999999979
6648,isp_37991.0,0.0,0.0,0.9999999999999979
6647,isp_38003.0,0.0,0.0,0.9999999999999979
6655,isp_38567.0,0.0,0.0,0.9999999999999979
6539,isp_72452.0,0.0,0.0,0.9999999999999979
6538,isp_72488.0,0.0,0.0,0.9999999999999979
6537,isp_72491.0,0.0,0.0,0.9999999999999979
6429,isp_68675.0,0.0,0.0,0.9999999999999979
6428,isp_70079.0,0.0,0.0,0.9999999999999979
6427,isp_68681.0,0.0,0.0,0.9999999999999979
6426,isp_68693.0,0.0,0.0,0.9999999999999979
6425,isp_68696.0,0.0,0.0,0.9999999999999979
6424,isp_68699.0,0.0,0.0,0.9999999999999979
6423,isp_68729.0,0.0,0.0,0.9999999999999979
6422,isp_68885.0,0.0,0.0,0.9999999999999979
6421,isp_68891.0,0.0,0.0,0.9999999999999979
6420,isp_68909.0,0.0,0.0,0.9999999999999979
6419,isp_68924.0,0.0,0.0,0.9999999999999979
6418,isp_68687.0,0.0,0.0,0.9999999999999979
6417,isp_70205.0,0.0,0.0,0.9999999999999979
6416,isp_70226.0,0.0,0.0,0.9999999999999979
6415,isp_70229.0,0.0,0.0,0.9999999999999979
6414,isp_70970.0,0.0,0.0,0.9999999999999979
6413,isp_71006.0,0.0,0.0,0.9999999999999979
6430,isp_68672.0,0.0,0.0,0.9999999999999979
6412,isp_71012.0,0.0,0.0,0.9999999999999979
6431,isp_68612.0,0.0,0.0,0.9999999999999979
6433,isp_68597.0,0.0,0.0,0.9999999999999979
6450,isp_69347.0,0.0,0.0,0.9999999999999979
6449,isp_69380.0,0.0,0.0,0.9999999999999979
6448,isp_69398.0,0.0,0.0,0.9999999999999979
6447,isp_69440.0,0.0,0.0,0.9999999999999979
6446,isp_69464.0,0.0,0.0,0.9999999999999979
6445,isp_69596.0,0.0,0.0,0.9999999999999979
6444,isp_69659.0,0.0,0.0,0.9999999999999979
6443,isp_69689.0,0.0,0.0,0.9999999999999979
6442,isp_69905.0,0.0,0.0,0.9999999999999979
6441,isp_69950.0,0.0,0.0,0.9999999999999979
6440,isp_69065.0,0.0,0.0,0.9999999999999979
6439,isp_69050.0,0.0,0.0,0.9999999999999979
6438,isp_68963.0,0.0,0.0,0.9999999999999979
6437,isp_68933.0,0.0,0.0,0.9999999999999979
6436,isp_68513.0,0.0,0.0,0.9999999999999979
6435,isp_68573.0,0.0,0.0,0.9999999999999979
6434,isp_68582.0,0.0,0.0,0.9999999999999979
6432,isp_68603.0,0.0,0.0,0.9999999999999979
6411,isp_71018.0,0.0,0.0,0.9999999999999979
6410,isp_71048.0,0.0,0.0,0.9999999999999979
6409,isp_71081.0,0.0,0.0,0.9999999999999979
6386,isp_70472.0,0.0,0.0,0.9999999999999979
6385,isp_70505.0,0.0,0.0,0.9999999999999979
6384,isp_70889.0,0.0,0.0,0.9999999999999979
6383,isp_70511.0,0.0,0.0,0.9999999999999979
6382,isp_70583.0,0.0,0.0,0.9999999999999979
6381,isp_70658.0,0.0,0.0,0.9999999999999979
6380,isp_70715.0,0.0,0.0,0.9999999999999979
6379,isp_70748.0,0.0,0.0,0.9999999999999979
6378,isp_70772.0,0.0,0.0,0.9999999999999979
6377,isp_70793.0,0.0,0.0,0.9999999999999979
6376,isp_70847.0,0.0,0.0,0.9999999999999979
6375,isp_70856.0,0.0,0.0,0.9999999999999979
6374,isp_70565.0,0.0,0.0,0.9999999999999979
6373,isp_68510.0,0.0,0.0,0.9999999999999979
6372,isp_74543.0,0.0,0.0,0.9999999999999979
6371,isp_74582.0,0.0,0.0,0.9999999999999979
6370,isp_79226.0,0.0,0.0,0.9999999999999979
6387,isp_70451.0,0.0,0.0,0.9999999999999979
6388,isp_70376.0,0.0,0.0,0.9999999999999979
6389,isp_70373.0,0.0,0.0,0.9999999999999979
6390,isp_70361.0,0.0,0.0,0.9999999999999979
6408,isp_71123.0,0.0,0.0,0.9999999999999979
6407,isp_71183.0,0.0,0.0,0.9999999999999979
6406,isp_70946.0,0.0,0.0,0.9999999999999979
6405,isp_71222.0,0.0,0.0,0.9999999999999979
6404,isp_71264.0,0.0,0.0,0.9999999999999979
6403,isp_71276.0,0.0,0.0,0.9999999999999979
6402,isp_71288.0,0.0,0.0,0.9999999999999979
6401,isp_71333.0,0.0,0.0,0.9999999999999979
6451,isp_69311.0,0.0,0.0,0.9999999999999979
6400,isp_71342.0,0.0,0.0,0.9999999999999979
6398,isp_71384.0,0.0,0.0,0.9999999999999979
6397,isp_71405.0,0.0,0.0,0.9999999999999979
6396,isp_71255.0,0.0,0.0,0.9999999999999979
6395,isp_74498.0,0.0,0.0,0.9999999999999979
6394,isp_70892.0,0.0,0.0,0.9999999999999979
6393,isp_70880.0,0.0,0.0,0.9999999999999979
6392,isp_70247.0,0.0,0.0,0.9999999999999979
6391,isp_70253.0,0.0,0.0,0.9999999999999979
6399,isp_71345.0,0.0,0.0,0.9999999999999979
6452,isp_69302.0,0.0,0.0,0.9999999999999979
6453,isp_69287.0,0.0,0.0,0.9999999999999979
6454,isp_69248.0,0.0,0.0,0.9999999999999979
6514,isp_72929.0,0.0,0.0,0.9999999999999979
6513,isp_71966.0,0.0,0.0,0.9999999999999979
6512,isp_72035.0,0.0,0.0,0.9999999999999979
6511,isp_72056.0,0.0,0.0,0.9999999999999979
6510,isp_72095.0,0.0,0.0,0.9999999999999979
6509,isp_72098.0,0.0,0.0,0.9999999999999979
6508,isp_72119.0,0.0,0.0,0.9999999999999979
6507,isp_72128.0,0.0,0.0,0.9999999999999979
6506,isp_72164.0,0.0,0.0,0.9999999999999979
6505,isp_72194.0,0.0,0.0,0.9999999999999979
6504,isp_71981.0,0.0,0.0,0.9999999999999979
6503,isp_71549.0,0.0,0.0,0.9999999999999979
6502,isp_72932.0,0.0,0.0,0.9999999999999979
6501,isp_72962.0,0.0,0.0,0.9999999999999979
6500,isp_74003.0,0.0,0.0,0.9999999999999979
6499,isp_74015.0,0.0,0.0,0.9999999999999979
6498,isp_74072.0,0.0,0.0,0.9999999999999979
6515,isp_71939.0,0.0,0.0,0.9999999999999979
6516,isp_71768.0,0.0,0.0,0.9999999999999979
6517,isp_71705.0,0.0,0.0,0.9999999999999979
6518,isp_71663.0,0.0,0.0,0.9999999999999979
6536,isp_72494.0,0.0,0.0,0.9999999999999979
6535,isp_72533.0,0.0,0.0,0.9999999999999979
6534,isp_72536.0,0.0,0.0,0.9999999999999979
6533,isp_72626.0,0.0,0.0,0.9999999999999979
6532,isp_72632.0,0.0,0.0,0.9999999999999979
6531,isp_72680.0,0.0,0.0,0.9999999999999979
6530,isp_72689.0,0.0,0.0,0.9999999999999979
6529,isp_72716.0,0.0,0.0,0.9999999999999979
6497,isp_74153.0,0.0,0.0,0.9999999999999979
6528,isp_72842.0,0.0,0.0,0.9999999999999979
6526,isp_72332.0,0.0,0.0,0.9999999999999979
6525,isp_72245.0,0.0,0.0,0.9999999999999979
6524,isp_72230.0,0.0,0.0,0.9999999999999979
6523,isp_72227.0,0.0,0.0,0.9999999999999979
6522,isp_71552.0,0.0,0.0,0.9999999999999979
6521,isp_71585.0,0.0,0.0,0.9999999999999979
6520,isp_71612.0,0.0,0.0,0.9999999999999979
6519,isp_71621.0,0.0,0.0,0.9999999999999979
6527,isp_72908.0,0.0,0.0,0.9999999999999979
7387,isp_115898.0,0.0,0.0,0.9999999999999979
6496,isp_74159.0,0.0,0.0,0.9999999999999979
6494,isp_74168.0,0.0,0.0,0.9999999999999979
6471,isp_72959.0,0.0,0.0,0.9999999999999979
6470,isp_73190.0,0.0,0.0,0.9999999999999979
6469,isp_73229.0,0.0,0.0,0.9999999999999979
6468,isp_73328.0,0.0,0.0,0.9999999999999979
6467,isp_73340.0,0.0,0.0,0.9999999999999979
6466,isp_73361.0,0.0,0.0,0.9999999999999979
6465,isp_73430.0,0.0,0.0,0.9999999999999979
6464,isp_73592.0,0.0,0.0,0.9999999999999979
6463,isp_73601.0,0.0,0.0,0.9999999999999979
6462,isp_73733.0,0.0,0.0,0.9999999999999979
6461,isp_73199.0,0.0,0.0,0.9999999999999979
6460,isp_71525.0,0.0,0.0,0.9999999999999979
6459,isp_71519.0,0.0,0.0,0.9999999999999979
6458,isp_71429.0,0.0,0.0,0.9999999999999979
6457,isp_69083.0,0.0,0.0,0.9999999999999979
6456,isp_69224.0,0.0,0.0,0.9999999999999979
6455,isp_69227.0,0.0,0.0,0.9999999999999979
6472,isp_73184.0,0.0,0.0,0.9999999999999979
6473,isp_73139.0,0.0,0.0,0.9999999999999979
6474,isp_73127.0,0.0,0.0,0.9999999999999979
6475,isp_73067.0,0.0,0.0,0.9999999999999979
6493,isp_74198.0,0.0,0.0,0.9999999999999979
6492,isp_74201.0,0.0,0.0,0.9999999999999979
6491,isp_74228.0,0.0,0.0,0.9999999999999979
6490,isp_74276.0,0.0,0.0,0.9999999999999979
6489,isp_74303.0,0.0,0.0,0.9999999999999979
6488,isp_74321.0,0.0,0.0,0.9999999999999979
6487,isp_74339.0,0.0,0.0,0.9999999999999979
6486,isp_74417.0,0.0,0.0,0.9999999999999979
6495,isp_74165.0,0.0,0.0,0.9999999999999979
6485,isp_74471.0,0.0,0.0,0.9999999999999979
6483,isp_73967.0,0.0,0.0,0.9999999999999979
6482,isp_73910.0,0.0,0.0,0.9999999999999979
6481,isp_73904.0,0.0,0.0,0.9999999999999979
6480,isp_73838.0,0.0,0.0,0.9999999999999979
6479,isp_72968.0,0.0,0.0,0.9999999999999979
6478,isp_73010.0,0.0,0.0,0.9999999999999979
6477,isp_73037.0,0.0,0.0,0.9999999999999979
6476,isp_73055.0,0.0,0.0,0.9999999999999979
6484,isp_74480.0,0.0,0.0,0.9999999999999979
11470,banner_id_24202758.0,0.0,0.0,0.9999999999999979
7388,isp_116207.0,0.0,0.0,0.9999999999999979
7390,isp_116342.0,0.0,0.0,0.9999999999999979
8301,isp_104546.0,0.0,0.0,0.9999999999999979
8300,isp_104555.0,0.0,0.0,0.9999999999999979
8299,isp_104408.0,0.0,0.0,0.9999999999999979
8298,isp_102812.0,0.0,0.0,0.9999999999999979
8297,isp_104240.0,0.0,0.0,0.9999999999999979
8296,isp_104198.0,0.0,0.0,0.9999999999999979
8295,isp_104039.0,0.0,0.0,0.9999999999999979
8294,isp_104048.0,0.0,0.0,0.9999999999999979
8293,isp_104054.0,0.0,0.0,0.9999999999999979
8292,isp_104057.0,0.0,0.0,0.9999999999999979
8291,isp_104060.0,0.0,0.0,0.9999999999999979
8290,isp_104063.0,0.0,0.0,0.9999999999999979
8289,isp_104066.0,0.0,0.0,0.9999999999999979
8288,isp_104069.0,0.0,0.0,0.9999999999999979
8287,isp_104237.0,0.0,0.0,0.9999999999999979
8286,isp_104072.0,0.0,0.0,0.9999999999999979
8285,isp_104087.0,0.0,0.0,0.9999999999999979
8302,isp_104534.0,0.0,0.0,0.9999999999999979
8284,isp_104105.0,0.0,0.0,0.9999999999999979
8303,isp_104528.0,0.0,0.0,0.9999999999999979
8305,isp_104495.0,0.0,0.0,0.9999999999999979
8322,isp_103469.0,0.0,0.0,0.9999999999999979
8321,isp_103205.0,0.0,0.0,0.9999999999999979
8320,isp_103940.0,0.0,0.0,0.9999999999999979
8319,isp_103991.0,0.0,0.0,0.9999999999999979
8318,isp_104036.0,0.0,0.0,0.9999999999999979
8317,isp_104339.0,0.0,0.0,0.9999999999999979
8316,isp_104357.0,0.0,0.0,0.9999999999999979
8315,isp_104360.0,0.0,0.0,0.9999999999999979
8314,isp_104366.0,0.0,0.0,0.9999999999999979
8313,isp_104372.0,0.0,0.0,0.9999999999999979
8312,isp_104381.0,0.0,0.0,0.9999999999999979
8311,isp_104384.0,0.0,0.0,0.9999999999999979
8310,isp_104387.0,0.0,0.0,0.9999999999999979
8309,isp_104309.0,0.0,0.0,0.9999999999999979
8308,isp_104393.0,0.0,0.0,0.9999999999999979
8307,isp_104438.0,0.0,0.0,0.9999999999999979
8306,isp_104450.0,0.0,0.0,0.9999999999999979
8304,isp_104516.0,0.0,0.0,0.9999999999999979
8283,isp_104123.0,0.0,0.0,0.9999999999999979
8282,isp_104165.0,0.0,0.0,0.9999999999999979
8281,isp_104183.0,0.0,0.0,0.9999999999999979
8258,isp_86564.0,0.0,0.0,0.9999999999999979
8257,isp_86570.0,0.0,0.0,0.9999999999999979
8256,isp_86084.0,0.0,0.0,0.9999999999999979
8255,isp_86072.0,0.0,0.0,0.9999999999999979
8254,isp_86036.0,0.0,0.0,0.9999999999999979
8253,isp_86018.0,0.0,0.0,0.9999999999999979
8252,isp_85634.0,0.0,0.0,0.9999999999999979
8251,isp_85643.0,0.0,0.0,0.9999999999999979
8250,isp_85652.0,0.0,0.0,0.9999999999999979
8249,isp_85676.0,0.0,0.0,0.9999999999999979
8248,isp_85682.0,0.0,0.0,0.9999999999999979
8247,isp_85706.0,0.0,0.0,0.9999999999999979
8246,isp_85709.0,0.0,0.0,0.9999999999999979
8245,banner_id_2523361.0,0.0,0.0,0.9999999999999979
8244,isp_86573.0,0.0,0.0,0.9999999999999979
8243,isp_85754.0,0.0,0.0,0.9999999999999979
8242,isp_85868.0,0.0,0.0,0.9999999999999979
8259,isp_86558.0,0.0,0.0,0.9999999999999979
8260,isp_86468.0,0.0,0.0,0.9999999999999979
8261,isp_86426.0,0.0,0.0,0.9999999999999979
8262,isp_86321.0,0.0,0.0,0.9999999999999979
8280,isp_104186.0,0.0,0.0,0.9999999999999979
8279,isp_104192.0,0.0,0.0,0.9999999999999979
8278,isp_104195.0,0.0,0.0,0.9999999999999979
8277,isp_104081.0,0.0,0.0,0.9999999999999979
8276,isp_107978.0,0.0,0.0,0.9999999999999979
8275,isp_96479.0,0.0,0.0,0.9999999999999979
8274,isp_96398.0,0.0,0.0,0.9999999999999979
8273,isp_86093.0,0.0,0.0,0.9999999999999979
8323,isp_103451.0,0.0,0.0,0.9999999999999979
8272,isp_86129.0,0.0,0.0,0.9999999999999979
8270,isp_86147.0,0.0,0.0,0.9999999999999979
8269,isp_86150.0,0.0,0.0,0.9999999999999979
8268,isp_86177.0,0.0,0.0,0.9999999999999979
8267,isp_86252.0,0.0,0.0,0.9999999999999979
8266,isp_86297.0,0.0,0.0,0.9999999999999979
8265,isp_86306.0,0.0,0.0,0.9999999999999979
8264,isp_86309.0,0.0,0.0,0.9999999999999979
8263,isp_86312.0,0.0,0.0,0.9999999999999979
8271,isp_86144.0,0.0,0.0,0.9999999999999979
8241,isp_85877.0,0.0,0.0,0.9999999999999979
8324,isp_103421.0,0.0,0.0,0.9999999999999979
8326,isp_103328.0,0.0,0.0,0.9999999999999979
8386,isp_107282.0,0.0,0.0,0.9999999999999979
8385,isp_107276.0,0.0,0.0,0.9999999999999979
8384,isp_107249.0,0.0,0.0,0.9999999999999979
8383,isp_107246.0,0.0,0.0,0.9999999999999979
8382,isp_106397.0,0.0,0.0,0.9999999999999979
8381,isp_106457.0,0.0,0.0,0.9999999999999979
8380,isp_106547.0,0.0,0.0,0.9999999999999979
8379,isp_106562.0,0.0,0.0,0.9999999999999979
8378,isp_106565.0,0.0,0.0,0.9999999999999979
8377,isp_106583.0,0.0,0.0,0.9999999999999979
8376,isp_106601.0,0.0,0.0,0.9999999999999979
8375,isp_106754.0,0.0,0.0,0.9999999999999979
8374,isp_106277.0,0.0,0.0,0.9999999999999979
8373,isp_106817.0,0.0,0.0,0.9999999999999979
8372,isp_106970.0,0.0,0.0,0.9999999999999979
8371,isp_106973.0,0.0,0.0,0.9999999999999979
8370,isp_106985.0,0.0,0.0,0.9999999999999979
8387,isp_107894.0,0.0,0.0,0.9999999999999979
8369,isp_106994.0,0.0,0.0,0.9999999999999979
8388,isp_107879.0,0.0,0.0,0.9999999999999979
8390,isp_107870.0,0.0,0.0,0.9999999999999979
8407,isp_104885.0,0.0,0.0,0.9999999999999979
8406,isp_104666.0,0.0,0.0,0.9999999999999979
8405,isp_106223.0,0.0,0.0,0.9999999999999979
8404,isp_106316.0,0.0,0.0,0.9999999999999979
8403,isp_107300.0,0.0,0.0,0.9999999999999979
8402,isp_107306.0,0.0,0.0,0.9999999999999979
8401,isp_107333.0,0.0,0.0,0.9999999999999979
8400,isp_107360.0,0.0,0.0,0.9999999999999979
8399,isp_107378.0,0.0,0.0,0.9999999999999979
8398,isp_107381.0,0.0,0.0,0.9999999999999979
8397,isp_107384.0,0.0,0.0,0.9999999999999979
8396,isp_107498.0,0.0,0.0,0.9999999999999979
8395,isp_107522.0,0.0,0.0,0.9999999999999979
8394,isp_107525.0,0.0,0.0,0.9999999999999979
8393,isp_107759.0,0.0,0.0,0.9999999999999979
8392,isp_107858.0,0.0,0.0,0.9999999999999979
8391,isp_107867.0,0.0,0.0,0.9999999999999979
8389,isp_107873.0,0.0,0.0,0.9999999999999979
8368,isp_107099.0,0.0,0.0,0.9999999999999979
8367,isp_107153.0,0.0,0.0,0.9999999999999979
8366,isp_107156.0,0.0,0.0,0.9999999999999979
8343,isp_103538.0,0.0,0.0,0.9999999999999979
8342,isp_103532.0,0.0,0.0,0.9999999999999979
8341,isp_103529.0,0.0,0.0,0.9999999999999979
8340,isp_103493.0,0.0,0.0,0.9999999999999979
8339,isp_102848.0,0.0,0.0,0.9999999999999979
8338,isp_102914.0,0.0,0.0,0.9999999999999979
8337,isp_102938.0,0.0,0.0,0.9999999999999979
8336,isp_102962.0,0.0,0.0,0.9999999999999979
8335,isp_103013.0,0.0,0.0,0.9999999999999979
8334,isp_103019.0,0.0,0.0,0.9999999999999979
8333,isp_103190.0,0.0,0.0,0.9999999999999979
8332,isp_103196.0,0.0,0.0,0.9999999999999979
